utterance,assigned_label,predicted_label,predicted_confidence,cluster_label,cluster_confidence,confidence_difference
What is the extra  €1 fee in my statement,extra_charge_on_statement,extra_charge_on_statement,0.9833975434303284,extra_charge_on_statement,0.7890421245940935,0.19435541883623486
"It's been two weeks, why has the transaction for $1.00 not been reversed?",extra_charge_on_statement,extra_charge_on_statement,0.962993324,extra_charge_on_statement,0.6832203708454893,0.27977295295745874
What is the €1 fee for?,extra_charge_on_statement,extra_charge_on_statement,0.95610857,extra_charge_on_statement,0.7400415274497479,0.21606704264912902
I'm quite confused as to what is going on. There is some odd extra pound charge on my statement in the app that's just listed as pending and doesn't go away since a couple days.,extra_charge_on_statement,extra_charge_on_statement,0.9775331616401672,extra_charge_on_statement,0.7644512331302081,0.2130819285099591
Can you please check why I am having this extra fee on my statement.,extra_charge_on_statement,extra_charge_on_statement,0.8574456572532654,extra_charge_on_statement,0.5225920697607557,0.3348535874925097
My withdrawl is still pending.  Why?,pending_cash_withdrawal,pending_cash_withdrawal,0.9802258610725403,pending_cash_withdrawal,0.5250302725771163,0.45519558849542396
My card was denied at an ATM earlier today but the transaction is pending. Please cancel it as I did not receive my money.,pending_cash_withdrawal,pending_cash_withdrawal,0.9793233871459961,pending_cash_withdrawal,0.5388877731571025,0.44043561398889364
My transaction is still showing that is pending from my cash withdrawal.,pending_cash_withdrawal,pending_cash_withdrawal,0.9813374280929565,pending_cash_withdrawal,0.7788745423131277,0.20246288577982885
"Hey I tried to get some money out earlier but the machine didn't work. Now just saw the transaction still seems in progress! Can you please check what's going there, seems something is broken, I don't want to be charged for money that I haven't actually received!",pending_cash_withdrawal,pending_cash_withdrawal,0.9782378673553467,pending_cash_withdrawal,0.562838314,0.41539955372923665
How long does the cash withdrawal take to pend?,pending_cash_withdrawal,pending_cash_withdrawal,0.9733632206916809,pending_cash_withdrawal,0.5946105683053664,0.3787526523863145
Why is it taking so long for my cash withdrawal to no longer show as pending?,pending_cash_withdrawal,pending_cash_withdrawal,0.9833866953849792,pending_cash_withdrawal,0.6690461227200378,0.3143405726649414
"I tried taking money from the ATM but no money came out, but the transaction is still pending? How is this possible?",pending_cash_withdrawal,pending_cash_withdrawal,0.9806939363479614,pending_cash_withdrawal,0.6247511976728395,0.35594273867512194
"I got some cash of an ATM earlier but this shows up as pending in the app. How can this be still pending, I've got the cash already?",pending_cash_withdrawal,pending_cash_withdrawal,0.9825600981712341,pending_cash_withdrawal,0.7266237438740593,0.2559363542971749
Why is my withdrawal still pending?,pending_cash_withdrawal,pending_cash_withdrawal,0.983597457,pending_cash_withdrawal,0.6590737454050831,0.3245237120038219
Are you sure when the withdrawal will show?,pending_cash_withdrawal,pending_cash_withdrawal,0.9809274673461914,pending_cash_withdrawal,0.6017678129816683,0.37915965436452315
"Hi! I was wondering if you can help me. I used the city centre ATM to get some cash, but the machine declined my card. My account shows that transaction is still pending. I didn't receive the money, so please cancel that transaction.",pending_cash_withdrawal,pending_cash_withdrawal,0.9808759689331055,pending_cash_withdrawal,0.5692557914537089,0.4116201774793966
Why is a transaction showing as pending when I recieved cash from an ATM?,pending_cash_withdrawal,pending_cash_withdrawal,0.9823669195175171,pending_cash_withdrawal,0.6832438483191738,0.29912307119834325
My cash in the ATM is still pending,pending_cash_withdrawal,pending_cash_withdrawal,0.9821557402610779,pending_cash_withdrawal,0.6744686223906907,0.30768711787038716
my atm cash out is still pending,pending_cash_withdrawal,pending_cash_withdrawal,0.9811550974845886,pending_cash_withdrawal,0.6693832620282848,0.3117718354563038
I am still waiting for a cash withdrawal to show,pending_cash_withdrawal,pending_cash_withdrawal,0.9814757108688354,pending_cash_withdrawal,0.5658987680561983,0.41557694281263713
Is my pending cash withdrawal processed?,pending_cash_withdrawal,pending_cash_withdrawal,0.9834638237953186,pending_cash_withdrawal,0.6301290277505481,0.35333479604477047
how long til my cash out goes through?,pending_cash_withdrawal,pending_cash_withdrawal,0.903522253,pending_cash_withdrawal,0.3982711441395019,0.5052511088969971
Why is my ATM cash withdrawal showing up as a pending transaction?,pending_cash_withdrawal,pending_cash_withdrawal,0.9827636480331421,pending_cash_withdrawal,0.6957898608542533,0.2869737871788888
"Hi,I tried to get some money out but the machine was not working .The transaction still seems in progress! Can you please check what's going on.I don't want to be charged for money that I did not received.",pending_cash_withdrawal,pending_cash_withdrawal,0.9803270101547241,pending_cash_withdrawal,0.6116637501297235,0.3686632600250006
"Hey, my card was declined at an ATM in the city centre theatre. My account says the transaction is pending, though. I didn't get the money, though, so what does that mean?",pending_cash_withdrawal,pending_cash_withdrawal,0.9815489649772644,pending_cash_withdrawal,0.5908672817191453,0.39068168325811914
Why do I have a pending cash withdrawal?,pending_cash_withdrawal,pending_cash_withdrawal,0.9840962886810303,pending_cash_withdrawal,0.6528556004168448,0.3312406882641855
I have a pending cash withdrawal,pending_cash_withdrawal,pending_cash_withdrawal,0.9835793375968933,pending_cash_withdrawal,0.6557981566661117,0.32778118093078157
I made a withdrawal from my account but it has not posted?,pending_cash_withdrawal,pending_cash_withdrawal,0.9766421318054199,pending_cash_withdrawal,0.6371174766321187,0.3395246551733012
Is my cash withdrawal pending?,pending_cash_withdrawal,pending_cash_withdrawal,0.9834170937538147,pending_cash_withdrawal,0.6429375528782179,0.34047954087559684
I'm not quite understanding why my cash withdrawal is showing as pending.,pending_cash_withdrawal,pending_cash_withdrawal,0.9830151796340942,pending_cash_withdrawal,0.7388287093390746,0.2441864702950196
I made a cash withdrawal but the pending status is taking forever.,pending_cash_withdrawal,pending_cash_withdrawal,0.9840109944343567,pending_cash_withdrawal,0.695172072,0.2888389225795067
My cash withdrawal is still showing as pending.,pending_cash_withdrawal,pending_cash_withdrawal,0.983569324,pending_cash_withdrawal,0.7038212912022118,0.2797480328143592
Why am I unable to take money from my card but the statement says the transaction is still pending?,pending_cash_withdrawal,pending_cash_withdrawal,0.9715310335159302,pending_cash_withdrawal,0.5775102285499348,0.39402080496599534
Why does my account have a pending cash withdrawal?,pending_cash_withdrawal,pending_cash_withdrawal,0.9835236668586731,pending_cash_withdrawal,0.6526846112544894,0.3308390556041837
I have a pending transaction in my app. How is it still pending if I pulled the cash out from the ATM earlier?,pending_cash_withdrawal,pending_cash_withdrawal,0.9826900959014893,pending_cash_withdrawal,0.6914057013441712,0.291284395
Cash withdrawal still pending?,pending_cash_withdrawal,pending_cash_withdrawal,0.9833958148956299,pending_cash_withdrawal,0.6102311258468668,0.3731646890487631
"I received cash from the ATM earlier, but this shows up as pending in the app.  I've got the cash already.  How can this be still pending?",pending_cash_withdrawal,pending_cash_withdrawal,0.9827142357826233,pending_cash_withdrawal,0.7257145652235648,0.2569996705590585
"I tried to take money from my card, but it didn't work. Later I saw that the transaction is still in progress. What's goign on?",pending_cash_withdrawal,pending_cash_withdrawal,0.974884033,pending_cash_withdrawal,0.5627694128672892,0.4121146203358358
Why does it say pending cash withdrawal on my statement?,pending_cash_withdrawal,pending_cash_withdrawal,0.9828428626060486,pending_cash_withdrawal,0.6875567305160147,0.29528613209003385
How long with my cash withdrawal stay pending for?,pending_cash_withdrawal,pending_cash_withdrawal,0.982833743,pending_cash_withdrawal,0.639814916,0.3430188271414849
Where's accounting for my cash withdrawal?,pending_cash_withdrawal,pending_cash_withdrawal,0.7394040822982788,pending_cash_withdrawal,0.3242981680940005,0.4151059142042783
My account was charged for a withdraw I tried to make that was decline.,pending_cash_withdrawal,declined_cash_withdrawal,0.9604564309120178,declined_cash_withdrawal,0.3352606281510407,0.6251958027609772
how long does it take to post atm with drawl,pending_cash_withdrawal,pending_cash_withdrawal,0.8081675171852112,pending_cash_withdrawal,0.2776223609312281,0.5305451562539831
Why is my cash withdrawal from the ATM still not yet showing as confirmed in my account?,pending_cash_withdrawal,pending_cash_withdrawal,0.9804204702377319,pending_cash_withdrawal,0.5932487624986763,0.3871717077390556
"What's a pending transaction? My card was declined at an ATM, but my account says it's still pending. Can I cancel the payment?",pending_cash_withdrawal,pending_cash_withdrawal,0.9749910831451416,pending_cash_withdrawal,0.6434858040791057,0.3315052790660359
"If I request that my funds be held, what currencies do you use?",fiat_currency_support,fiat_currency_support,0.7952663898468018,fiat_currency_support,0.48839345136289886,0.3068729384839029
I want to know how many different currencies my money can be in,fiat_currency_support,fiat_currency_support,0.9384692907333374,fiat_currency_support,0.5132426076472633,0.42522668308607414
Do you support all fiat currencies?,fiat_currency_support,fiat_currency_support,0.9729129076004028,fiat_currency_support,0.8325291172892114,0.14038379031119141
Does your system support multiple currency.,fiat_currency_support,fiat_currency_support,0.43759918212890625,exchange_via_app,0.3846883013980975,0.052910881
What currencies can I hold money in?,fiat_currency_support,fiat_currency_support,0.97018671,fiat_currency_support,0.8398195950476308,0.1303671153100352
Do you support any currency?,fiat_currency_support,fiat_currency_support,0.9177557826042175,fiat_currency_support,0.5758242690719566,0.3419315135322609
"There is an incoming payment into my account, but it is deactivated. Will they still be processed?",fiat_currency_support,pending_card_payment,0.9292460680007935,pending_card_payment,0.496117113,0.43312895508218646
What currencies do you do exchanges for?,fiat_currency_support,fiat_currency_support,0.9528176784515381,fiat_currency_support,0.4740171114223931,0.478800567
"In terms of holding and exchange, what fiat currencies do you use.",fiat_currency_support,fiat_currency_support,0.970896304,fiat_currency_support,0.8337120972771639,0.13718420637655315
What fiat currencies are used for holding transactions?,fiat_currency_support,fiat_currency_support,0.9715911149978638,fiat_currency_support,0.8334894182342305,0.13810169676363326
Where can I exchange my money for EUR?,fiat_currency_support,fiat_currency_support,0.9739853739738464,fiat_currency_support,0.779820079,0.19416529537759541
Is it permissible to hold money in multiple currencies?,fiat_currency_support,fiat_currency_support,0.9737393856048584,fiat_currency_support,0.7681912271633199,0.2055481584415385
Can I exchange to EUR?,fiat_currency_support,fiat_currency_support,0.9741712212562561,fiat_currency_support,0.8107117253356089,0.16345949592064724
